sale_id,sale_date,product_id,region_id,units_sold,sales_amount,promotion_id
23236,2026-03-18,P004,R01,45,135.0,
23237,2026-03-18,P004,R02,44,132.0,
23238,2026-03-18,P004,R03,41,123.0,
23239,2026-03-18,P004,R04,44,132.0,
23240,2026-03-18,P004,R05,48,144.0,
23241,2026-03-18,P005,R01,146,116.8,
23242,2026-03-18,P005,R02,143,114.4,
23243,2026-03-18,P005,R03,154,123.2,
23244,2026-03-18,P005,R04,190,152.0,
23245,2026-03-18,P005,R05,137,109.6,
23246,2026-03-18,P006,R01,81,97.2,
23247,2026-03-18,P006,R02,89,106.8,
23248,2026-03-18,P006,R03,74,88.8,
23249,2026-03-18,P006,R04,89,106.8,
23250,2026-03-18,P006,R05,78,93.6,
23251,2026-03-18,P007,R01,35,157.5,
23252,2026-03-18,P007,R02,31,139.5,
23253,2026-03-18,P007,R03,38,171.0,
23254,2026-03-18,P007,R04,41,184.5,
23255,2026-03-18,P007,R05,40,180.0,
23256,2026-03-18,P008,R01,50,140.0,
23257,2026-03-18,P008,R02,32,89.6,
23258,2026-03-18,P008,R03,43,120.4,
23259,2026-03-18,P008,R04,58,162.4,
23260,2026-03-18,P008,R05,43,120.4,
23261,2026-03-18,P009,R01,45,130.5,
23262,2026-03-18,P009,R02,38,110.2,
23263,2026-03-18,P009,R03,40,116.0,
23264,2026-03-18,P009,R04,48,118.32,PROM09
23265,2026-03-18,P009,R05,44,127.6,
23266,2026-03-18,P010,R01,32,102.4,
23267,2026-03-18,P010,R02,29,92.8,
23268,2026-03-18,P010,R03,26,83.2,
23269,2026-03-18,P010,R04,33,105.6,
23270,2026-03-18,P010,R05,26,83.2,
23271,2026-03-18,P011,R01,31,62.0,
23272,2026-03-18,P011,R02,37,74.0,
23273,2026-03-18,P011,R03,36,72.0,
23274,2026-03-18,P011,R04,39,78.0,
23275,2026-03-18,P011,R05,33,66.0,
23276,2026-03-18,P012,R01,47,117.5,
23277,2026-03-18,P012,R02,50,125.0,
23278,2026-03-18,P012,R03,46,115.0,
23279,2026-03-18,P012,R04,63,157.5,
23280,2026-03-18,P012,R05,49,122.5,
23281,2026-03-18,P013,R01,35,91.0,
23282,2026-03-18,P013,R02,37,96.2,
23283,2026-03-18,P013,R03,45,117.0,
23284,2026-03-18,P013,R04,41,106.6,
23285,2026-03-18,P013,R05,38,98.8,
23286,2026-03-18,P014,R01,25,87.5,
23287,2026-03-18,P014,R02,33,115.5,
23288,2026-03-18,P014,R03,30,105.0,
23289,2026-03-18,P014,R04,27,94.5,
23290,2026-03-18,P014,R05,31,108.5,
23291,2026-03-18,P015,R01,54,97.2,
23292,2026-03-18,P015,R02,65,117.0,
23293,2026-03-18,P015,R03,50,90.0,
23294,2026-03-18,P015,R04,43,77.4,
23295,2026-03-18,P015,R05,56,100.8,
23296,2026-03-18,P016,R01,44,79.2,
23297,2026-03-18,P016,R02,46,82.8,
23298,2026-03-18,P016,R03,51,91.8,
23299,2026-03-18,P016,R04,54,97.2,
23300,2026-03-18,P016,R05,42,75.6,
23301,2026-03-18,P017,R01,34,66.3,
23302,2026-03-18,P017,R02,45,87.75,
23303,2026-03-18,P017,R03,39,76.05,
23304,2026-03-18,P017,R04,35,68.25,
23305,2026-03-18,P017,R05,35,68.25,
23306,2026-03-18,P018,R01,17,47.6,
23307,2026-03-18,P018,R02,17,47.6,
23308,2026-03-18,P018,R03,16,44.8,
23309,2026-03-18,P018,R04,13,36.4,
23310,2026-03-18,P018,R05,14,39.2,
23311,2026-03-19,P001,R01,98,147.0,
23312,2026-03-19,P001,R02,130,195.0,
23313,2026-03-19,P001,R03,89,133.5,
23314,2026-03-19,P001,R04,128,192.0,
23315,2026-03-19,P001,R05,112,168.0,
23316,2026-03-19,P002,R01,72,115.2,
23317,2026-03-19,P002,R02,63,100.8,
23318,2026-03-19,P002,R03,66,105.6,
23319,2026-03-19,P002,R04,62,99.2,
23320,2026-03-19,P002,R05,77,123.2,
23321,2026-03-19,P003,R01,64,140.8,
23322,2026-03-19,P003,R02,67,147.4,
23323,2026-03-19,P003,R03,70,154.0,
23324,2026-03-19,P003,R04,67,147.4,
23325,2026-03-19,P003,R05,61,134.2,
23326,2026-03-19,P004,R01,45,135.0,
23327,2026-03-19,P004,R02,38,114.0,
23328,2026-03-19,P004,R03,47,141.0,
23329,2026-03-19,P004,R04,50,150.0,
23330,2026-03-19,P004,R05,49,147.0,
23331,2026-03-19,P005,R01,143,114.4,
23332,2026-03-19,P005,R02,157,125.6,
23333,2026-03-19,P005,R03,130,104.0,
23334,2026-03-19,P005,R04,211,168.8,
23335,2026-03-19,P005,R05,125,100.0,
23336,2026-03-19,P006,R01,75,90.0,
23337,2026-03-19,P006,R02,75,90.0,
23338,2026-03-19,P006,R03,71,85.2,
23339,2026-03-19,P006,R04,85,102.0,
23340,2026-03-19,P006,R05,91,109.2,
23341,2026-03-19,P007,R01,35,157.5,
23342,2026-03-19,P007,R02,37,166.5,
23343,2026-03-19,P007,R03,37,166.5,
23344,2026-03-19,P007,R04,35,157.5,
23345,2026-03-19,P007,R05,34,153.0,
23346,2026-03-19,P008,R01,51,142.8,
23347,2026-03-19,P008,R02,35,98.0,
23348,2026-03-19,P008,R03,51,142.8,
23349,2026-03-19,P008,R04,47,131.6,
23350,2026-03-19,P008,R05,51,142.8,
23351,2026-03-19,P009,R01,40,116.0,
23352,2026-03-19,P009,R02,44,127.6,
23353,2026-03-19,P009,R03,34,98.6,
23354,2026-03-19,P009,R04,49,120.78,PROM09
23355,2026-03-19,P009,R05,34,98.6,
23356,2026-03-19,P010,R01,32,102.4,
23357,2026-03-19,P010,R02,29,92.8,
23358,2026-03-19,P010,R03,28,89.6,
23359,2026-03-19,P010,R04,29,92.8,
23360,2026-03-19,P010,R05,26,83.2,
23361,2026-03-19,P011,R01,36,72.0,
23362,2026-03-19,P011,R02,39,78.0,
23363,2026-03-19,P011,R03,32,64.0,
23364,2026-03-19,P011,R04,30,60.0,
23365,2026-03-19,P011,R05,31,62.0,
23366,2026-03-19,P012,R01,46,115.0,
23367,2026-03-19,P012,R02,57,142.5,
23368,2026-03-19,P012,R03,46,115.0,
23369,2026-03-19,P012,R04,58,145.0,
23370,2026-03-19,P012,R05,45,112.5,
23371,2026-03-19,P013,R01,44,114.4,
23372,2026-03-19,P013,R02,41,106.6,
23373,2026-03-19,P013,R03,34,88.4,
23374,2026-03-19,P013,R04,44,114.4,
23375,2026-03-19,P013,R05,39,101.4,
23376,2026-03-19,P014,R01,25,87.5,
23377,2026-03-19,P014,R02,27,94.5,
23378,2026-03-19,P014,R03,27,94.5,
23379,2026-03-19,P014,R04,30,105.0,
23380,2026-03-19,P014,R05,30,105.0,
23381,2026-03-19,P015,R01,50,90.0,
23382,2026-03-19,P015,R02,53,95.4,
23383,2026-03-19,P015,R03,47,84.6,
23384,2026-03-19,P015,R04,44,79.2,
23385,2026-03-19,P015,R05,55,99.0,
23386,2026-03-19,P016,R01,51,91.8,
23387,2026-03-19,P016,R02,48,86.4,
23388,2026-03-19,P016,R03,48,86.4,
23389,2026-03-19,P016,R04,43,77.4,
23390,2026-03-19,P016,R05,47,84.6,
23391,2026-03-19,P017,R01,41,79.95,
23392,2026-03-19,P017,R02,40,78.0,
23393,2026-03-19,P017,R03,37,72.15,
23394,2026-03-19,P017,R04,44,85.8,
23395,2026-03-19,P017,R05,44,85.8,
23396,2026-03-19,P018,R01,14,39.2,
23397,2026-03-19,P018,R02,14,39.2,
23398,2026-03-19,P018,R03,16,44.8,
23399,2026-03-19,P018,R04,17,47.6,
23400,2026-03-19,P018,R05,14,39.2,
23401,2026-03-20,P001,R01,117,175.5,
23402,2026-03-20,P001,R02,150,225.0,
23403,2026-03-20,P001,R03,95,142.5,
23404,2026-03-20,P001,R04,126,189.0,
23405,2026-03-20,P001,R05,109,163.5,
23406,2026-03-20,P002,R01,72,115.2,
23407,2026-03-20,P002,R02,80,128.0,
23408,2026-03-20,P002,R03,80,128.0,
23409,2026-03-20,P002,R04,62,99.2,
23410,2026-03-20,P002,R05,78,124.8,
23411,2026-03-20,P003,R01,58,127.6,
23412,2026-03-20,P003,R02,59,129.8,
23413,2026-03-20,P003,R03,66,145.2,
23414,2026-03-20,P003,R04,64,140.8,
23415,2026-03-20,P003,R05,60,132.0,
23416,2026-03-20,P004,R01,39,117.0,
23417,2026-03-20,P004,R02,42,126.0,
23418,2026-03-20,P004,R03,47,141.0,
23419,2026-03-20,P004,R04,46,138.0,
23420,2026-03-20,P004,R05,47,141.0,
23421,2026-03-20,P005,R01,140,112.0,
23422,2026-03-20,P005,R02,177,141.6,
23423,2026-03-20,P005,R03,152,121.6,
23424,2026-03-20,P005,R04,168,134.4,
23425,2026-03-20,P005,R05,143,114.4,
23426,2026-03-20,P006,R01,80,96.0,
23427,2026-03-20,P006,R02,83,99.6,
23428,2026-03-20,P006,R03,73,87.6,
23429,2026-03-20,P006,R04,77,92.4,
23430,2026-03-20,P006,R05,71,85.2,
23431,2026-03-20,P007,R01,32,144.0,
23432,2026-03-20,P007,R02,33,148.5,
23433,2026-03-20,P007,R03,34,153.0,
23434,2026-03-20,P007,R04,32,144.0,
23435,2026-03-20,P007,R05,35,157.5,
23436,2026-03-20,P008,R01,60,168.0,
23437,2026-03-20,P008,R02,41,114.8,
23438,2026-03-20,P008,R03,47,131.6,
23439,2026-03-20,P008,R04,46,128.8,
23440,2026-03-20,P008,R05,40,112.0,
23441,2026-03-20,P009,R01,37,107.3,
23442,2026-03-20,P009,R02,37,107.3,
23443,2026-03-20,P009,R03,40,116.0,
23444,2026-03-20,P009,R04,46,113.39,PROM09
23445,2026-03-20,P009,R05,38,110.2,
23446,2026-03-20,P010,R01,31,99.2,
23447,2026-03-20,P010,R02,29,92.8,
23448,2026-03-20,P010,R03,32,102.4,
23449,2026-03-20,P010,R04,31,99.2,
23450,2026-03-20,P010,R05,32,102.4,
23451,2026-03-20,P011,R01,31,62.0,
23452,2026-03-20,P011,R02,38,76.0,
23453,2026-03-20,P011,R03,40,80.0,
23454,2026-03-20,P011,R04,38,76.0,
23455,2026-03-20,P011,R05,33,66.0,
23456,2026-03-20,P012,R01,47,117.5,
23457,2026-03-20,P012,R02,56,140.0,
23458,2026-03-20,P012,R03,40,100.0,
23459,2026-03-20,P012,R04,63,157.5,
23460,2026-03-20,P012,R05,46,115.0,
23461,2026-03-20,P013,R01,35,91.0,
23462,2026-03-20,P013,R02,34,88.4,
23463,2026-03-20,P013,R03,42,109.2,
23464,2026-03-20,P013,R04,45,117.0,
23465,2026-03-20,P013,R05,45,117.0,
23466,2026-03-20,P014,R01,29,101.5,
23467,2026-03-20,P014,R02,27,94.5,
23468,2026-03-20,P014,R03,30,105.0,
23469,2026-03-20,P014,R04,26,91.0,
23470,2026-03-20,P014,R05,28,98.0,
23471,2026-03-20,P015,R01,61,109.8,
23472,2026-03-20,P015,R02,58,104.4,
23473,2026-03-20,P015,R03,43,77.4,
23474,2026-03-20,P015,R04,42,75.6,
23475,2026-03-20,P015,R05,50,90.0,
23476,2026-03-20,P016,R01,52,93.6,
23477,2026-03-20,P016,R02,45,81.0,
23478,2026-03-20,P016,R03,53,95.4,
23479,2026-03-20,P016,R04,50,90.0,
23480,2026-03-20,P016,R05,47,84.6,
23481,2026-03-20,P017,R01,46,89.7,
23482,2026-03-20,P017,R02,34,66.3,
23483,2026-03-20,P017,R03,42,81.9,
23484,2026-03-20,P017,R04,41,79.95,
23485,2026-03-20,P017,R05,36,70.2,
23486,2026-03-20,P018,R01,14,39.2,
23487,2026-03-20,P018,R02,16,44.8,
23488,2026-03-20,P018,R03,14,39.2,
23489,2026-03-20,P018,R04,15,42.0,
23490,2026-03-20,P018,R05,17,47.6,
23491,2026-03-21,P001,R01,156,234.0,
23492,2026-03-21,P001,R02,192,288.0,
23493,2026-03-21,P001,R03,115,172.5,
23494,2026-03-21,P001,R04,151,226.5,
23495,2026-03-21,P001,R05,149,223.5,
23496,2026-03-21,P002,R01,107,171.2,
23497,2026-03-21,P002,R02,100,160.0,
23498,2026-03-21,P002,R03,87,139.2,
23499,2026-03-21,P002,R04,89,142.4,
23500,2026-03-21,P002,R05,84,134.4,
23501,2026-03-21,P003,R01,82,180.4,
23502,2026-03-21,P003,R02,71,156.2,
23503,2026-03-21,P003,R03,86,189.2,
23504,2026-03-21,P003,R04,84,184.8,
23505,2026-03-21,P003,R05,74,162.8,
23506,2026-03-21,P004,R01,57,171.0,
23507,2026-03-21,P004,R02,64,192.0,
23508,2026-03-21,P004,R03,50,150.0,
23509,2026-03-21,P004,R04,61,183.0,
23510,2026-03-21,P004,R05,52,156.0,
23511,2026-03-21,P005,R01,174,139.2,
23512,2026-03-21,P005,R02,201,160.8,
23513,2026-03-21,P005,R03,208,166.4,
23514,2026-03-21,P005,R04,252,201.6,
23515,2026-03-21,P005,R05,177,141.6,
23516,2026-03-21,P006,R01,94,112.8,
23517,2026-03-21,P006,R02,112,134.4,
23518,2026-03-21,P006,R03,99,118.8,
23519,2026-03-21,P006,R04,99,118.8,
23520,2026-03-21,P006,R05,111,133.2,
23521,2026-03-21,P007,R01,40,180.0,
23522,2026-03-21,P007,R02,53,238.5,
23523,2026-03-21,P007,R03,52,234.0,
23524,2026-03-21,P007,R04,40,180.0,
23525,2026-03-21,P007,R05,41,184.5,
23526,2026-03-21,P008,R01,66,184.8,
23527,2026-03-21,P008,R02,47,131.6,
23528,2026-03-21,P008,R03,59,165.2,
23529,2026-03-21,P008,R04,62,173.6,
23530,2026-03-21,P008,R05,57,159.6,
23531,2026-03-21,P009,R01,46,133.4,
23532,2026-03-21,P009,R02,54,156.6,
23533,2026-03-21,P009,R03,50,145.0,
23534,2026-03-21,P009,R04,81,199.66,PROM09
23535,2026-03-21,P009,R05,46,133.4,
23536,2026-03-21,P010,R01,33,105.6,
23537,2026-03-21,P010,R02,41,131.2,
23538,2026-03-21,P010,R03,39,124.8,
23539,2026-03-21,P010,R04,33,105.6,
23540,2026-03-21,P010,R05,43,137.6,
23541,2026-03-21,P011,R01,47,94.0,
23542,2026-03-21,P011,R02,47,94.0,
23543,2026-03-21,P011,R03,50,100.0,
23544,2026-03-21,P011,R04,47,94.0,
23545,2026-03-21,P011,R05,41,82.0,
23546,2026-03-21,P012,R01,64,160.0,
23547,2026-03-21,P012,R02,78,195.0,
23548,2026-03-21,P012,R03,59,147.5,
23549,2026-03-21,P012,R04,89,222.5,
23550,2026-03-21,P012,R05,70,175.0,
23551,2026-03-21,P013,R01,46,119.6,
23552,2026-03-21,P013,R02,59,153.4,
23553,2026-03-21,P013,R03,44,114.4,
23554,2026-03-21,P013,R04,53,137.8,
23555,2026-03-21,P013,R05,57,148.2,
23556,2026-03-21,P014,R01,41,143.5,
23557,2026-03-21,P014,R02,38,133.0,
23558,2026-03-21,P014,R03,43,150.5,
23559,2026-03-21,P014,R04,37,129.5,
23560,2026-03-21,P014,R05,39,136.5,
23561,2026-03-21,P015,R01,75,135.0,
23562,2026-03-21,P015,R02,72,129.6,
23563,2026-03-21,P015,R03,59,106.2,
23564,2026-03-21,P015,R04,64,115.2,
23565,2026-03-21,P015,R05,59,106.2,
23566,2026-03-21,P016,R01,60,108.0,
23567,2026-03-21,P016,R02,59,106.2,
23568,2026-03-21,P016,R03,72,129.6,
23569,2026-03-21,P016,R04,62,111.6,
23570,2026-03-21,P016,R05,63,113.4,
23571,2026-03-21,P017,R01,48,93.6,
23572,2026-03-21,P017,R02,45,87.75,
23573,2026-03-21,P017,R03,53,103.35,
23574,2026-03-21,P017,R04,49,95.55,
23575,2026-03-21,P017,R05,56,109.2,
23576,2026-03-21,P018,R01,20,56.0,
23577,2026-03-21,P018,R02,18,50.4,
23578,2026-03-21,P018,R03,17,47.6,
23579,2026-03-21,P018,R04,19,53.2,
23580,2026-03-21,P018,R05,18,50.4,
23581,2026-03-22,P001,R01,119,178.5,
23582,2026-03-22,P001,R02,160,240.0,
23583,2026-03-22,P001,R03,121,181.5,
23584,2026-03-22,P001,R04,146,219.0,
23585,2026-03-22,P001,R05,145,217.5,
23586,2026-03-22,P002,R01,102,163.2,
23587,2026-03-22,P002,R02,96,153.6,
23588,2026-03-22,P002,R03,107,171.2,
23589,2026-03-22,P002,R04,91,145.6,
23590,2026-03-22,P002,R05,100,160.0,
23591,2026-03-22,P003,R01,90,198.0,
23592,2026-03-22,P003,R02,73,160.6,
23593,2026-03-22,P003,R03,91,200.2,
23594,2026-03-22,P003,R04,88,193.6,
23595,2026-03-22,P003,R05,88,193.6,
23596,2026-03-22,P004,R01,61,183.0,
23597,2026-03-22,P004,R02,52,156.0,
23598,2026-03-22,P004,R03,63,189.0,
23599,2026-03-22,P004,R04,59,177.0,
23600,2026-03-22,P004,R05,50,150.0,
23601,2026-03-22,P005,R01,170,136.0,
23602,2026-03-22,P005,R02,235,188.0,
23603,2026-03-22,P005,R03,194,155.2,
23604,2026-03-22,P005,R04,224,179.2,
23605,2026-03-22,P005,R05,200,160.0,
23606,2026-03-22,P006,R01,119,142.8,
23607,2026-03-22,P006,R02,116,139.2,
23608,2026-03-22,P006,R03,99,118.8,
23609,2026-03-22,P006,R04,120,144.0,
23610,2026-03-22,P006,R05,95,114.0,
23611,2026-03-22,P007,R01,51,229.5,
23612,2026-03-22,P007,R02,42,189.0,
23613,2026-03-22,P007,R03,44,198.0,
23614,2026-03-22,P007,R04,50,225.0,
23615,2026-03-22,P007,R05,41,184.5,
23616,2026-03-22,P008,R01,78,218.4,
23617,2026-03-22,P008,R02,50,140.0,
23618,2026-03-22,P008,R03,60,168.0,
23619,2026-03-22,P008,R04,74,207.2,
23620,2026-03-22,P008,R05,64,179.2,
23621,2026-03-22,P009,R01,55,159.5,
23622,2026-03-22,P009,R02,52,150.8,
23623,2026-03-22,P009,R03,46,133.4,
23624,2026-03-22,P009,R04,61,150.36,PROM09
23625,2026-03-22,P009,R05,51,147.9,
23626,2026-03-22,P010,R01,39,124.8,
23627,2026-03-22,P010,R02,33,105.6,
23628,2026-03-22,P010,R03,35,112.0,
23629,2026-03-22,P010,R04,44,140.8,
23630,2026-03-22,P010,R05,42,134.4,
23631,2026-03-22,P011,R01,45,90.0,
23632,2026-03-22,P011,R02,49,98.0,
23633,2026-03-22,P011,R03,38,76.0,
23634,2026-03-22,P011,R04,45,90.0,
23635,2026-03-22,P011,R05,50,100.0,
23636,2026-03-22,P012,R01,63,157.5,
23637,2026-03-22,P012,R02,77,192.5,
23638,2026-03-22,P012,R03,64,160.0,
23639,2026-03-22,P012,R04,87,217.5,
23640,2026-03-22,P012,R05,74,185.0,
23641,2026-03-22,P013,R01,47,122.2,
23642,2026-03-22,P013,R02,59,153.4,
23643,2026-03-22,P013,R03,49,127.4,
23644,2026-03-22,P013,R04,54,140.4,
23645,2026-03-22,P013,R05,48,124.8,
23646,2026-03-22,P014,R01,41,143.5,
23647,2026-03-22,P014,R02,40,140.0,
23648,2026-03-22,P014,R03,35,122.5,
23649,2026-03-22,P014,R04,36,126.0,
23650,2026-03-22,P014,R05,42,147.0,
23651,2026-03-22,P015,R01,72,129.6,
23652,2026-03-22,P015,R02,75,135.0,
23653,2026-03-22,P015,R03,63,113.4,
23654,2026-03-22,P015,R04,59,106.2,
23655,2026-03-22,P015,R05,56,100.8,
23656,2026-03-22,P016,R01,67,120.6,
23657,2026-03-22,P016,R02,69,124.2,
23658,2026-03-22,P016,R03,70,126.0,
23659,2026-03-22,P016,R04,59,106.2,
23660,2026-03-22,P016,R05,69,124.2,
23661,2026-03-22,P017,R01,60,117.0,
23662,2026-03-22,P017,R02,51,99.45,
23663,2026-03-22,P017,R03,48,93.6,
23664,2026-03-22,P017,R04,56,109.2,
23665,2026-03-22,P017,R05,55,107.25,
23666,2026-03-22,P018,R01,17,47.6,
23667,2026-03-22,P018,R02,20,56.0,
23668,2026-03-22,P018,R03,23,64.4,
23669,2026-03-22,P018,R04,22,61.6,
23670,2026-03-22,P018,R05,23,64.4,
23671,2026-03-23,P001,R01,120,180.0,
23672,2026-03-23,P001,R02,147,220.5,
23673,2026-03-23,P001,R03,110,165.0,
23674,2026-03-23,P001,R04,107,160.5,
23675,2026-03-23,P001,R05,116,174.0,
23676,2026-03-23,P002,R01,76,121.6,
23677,2026-03-23,P002,R02,74,118.4,
23678,2026-03-23,P002,R03,61,97.6,
23679,2026-03-23,P002,R04,72,115.2,
23680,2026-03-23,P002,R05,67,107.2,
23681,2026-03-23,P003,R01,62,136.4,
23682,2026-03-23,P003,R02,69,151.8,
23683,2026-03-23,P003,R03,57,125.4,
23684,2026-03-23,P003,R04,64,140.8,
23685,2026-03-23,P003,R05,65,143.0,
23686,2026-03-23,P004,R01,45,135.0,
23687,2026-03-23,P004,R02,46,138.0,
23688,2026-03-23,P004,R03,41,123.0,
23689,2026-03-23,P004,R04,47,141.0,
23690,2026-03-23,P004,R05,50,150.0,
23691,2026-03-23,P005,R01,121,96.8,
23692,2026-03-23,P005,R02,177,141.6,
23693,2026-03-23,P005,R03,154,123.2,
23694,2026-03-23,P005,R04,201,160.8,
23695,2026-03-23,P005,R05,153,122.4,
23696,2026-03-23,P006,R01,82,98.4,
23697,2026-03-23,P006,R02,87,104.4,
23698,2026-03-23,P006,R03,80,96.0,
23699,2026-03-23,P006,R04,90,108.0,
23700,2026-03-23,P006,R05,89,106.8,
23701,2026-03-23,P007,R01,31,139.5,
23702,2026-03-23,P007,R02,31,139.5,
23703,2026-03-23,P007,R03,40,180.0,
23704,2026-03-23,P007,R04,34,153.0,
23705,2026-03-23,P007,R05,34,153.0,
23706,2026-03-23,P008,R01,46,128.8,
23707,2026-03-23,P008,R02,39,109.2,
23708,2026-03-23,P008,R03,54,151.2,
23709,2026-03-23,P008,R04,49,137.2,
23710,2026-03-23,P008,R05,47,131.6,
23711,2026-03-23,P009,R01,42,121.8,
23712,2026-03-23,P009,R02,44,127.6,
23713,2026-03-23,P009,R03,42,121.8,
23714,2026-03-23,P009,R04,60,147.9,PROM09
23715,2026-03-23,P009,R05,35,101.5,
23716,2026-03-23,P010,R01,28,89.6,
23717,2026-03-23,P010,R02,31,99.2,
23718,2026-03-23,P010,R03,33,105.6,
23719,2026-03-23,P010,R04,33,105.6,
23720,2026-03-23,P010,R05,30,96.0,
23721,2026-03-23,P011,R01,35,70.0,
23722,2026-03-23,P011,R02,30,60.0,
23723,2026-03-23,P011,R03,37,74.0,
23724,2026-03-23,P011,R04,32,64.0,
23725,2026-03-23,P011,R05,32,64.0,
23726,2026-03-23,P012,R01,51,127.5,
23727,2026-03-23,P012,R02,53,132.5,
23728,2026-03-23,P012,R03,41,102.5,
23729,2026-03-23,P012,R04,63,157.5,
23730,2026-03-23,P012,R05,55,137.5,
23731,2026-03-23,P013,R01,34,88.4,
23732,2026-03-23,P013,R02,41,106.6,
23733,2026-03-23,P013,R03,41,106.6,
23734,2026-03-23,P013,R04,45,117.0,
23735,2026-03-23,P013,R05,45,117.0,
23736,2026-03-23,P014,R01,28,98.0,
23737,2026-03-23,P014,R02,27,94.5,
23738,2026-03-23,P014,R03,33,115.5,
23739,2026-03-23,P014,R04,31,108.5,
23740,2026-03-23,P014,R05,33,115.5,
23741,2026-03-23,P015,R01,51,91.8,
23742,2026-03-23,P015,R02,52,93.6,
23743,2026-03-23,P015,R03,56,100.8,
23744,2026-03-23,P015,R04,43,77.4,
23745,2026-03-23,P015,R05,50,90.0,
23746,2026-03-23,P016,R01,54,97.2,
23747,2026-03-23,P016,R02,53,95.4,
23748,2026-03-23,P016,R03,44,79.2,
23749,2026-03-23,P016,R04,55,99.0,
23750,2026-03-23,P016,R05,46,82.8,
23751,2026-03-23,P017,R01,37,72.15,
23752,2026-03-23,P017,R02,43,83.85,
23753,2026-03-23,P017,R03,44,85.8,
23754,2026-03-23,P017,R04,46,89.7,
23755,2026-03-23,P017,R05,35,68.25,
23756,2026-03-23,P018,R01,15,42.0,
23757,2026-03-23,P018,R02,17,47.6,
23758,2026-03-23,P018,R03,16,44.8,
23759,2026-03-23,P018,R04,14,39.2,
23760,2026-03-23,P018,R05,16,44.8,
23761,2026-03-24,P001,R01,102,153.0,
23762,2026-03-24,P001,R02,145,217.5,
23763,2026-03-24,P001,R03,103,154.5,
23764,2026-03-24,P001,R04,121,181.5,
23765,2026-03-24,P001,R05,93,139.5,
23766,2026-03-24,P002,R01,78,124.8,
23767,2026-03-24,P002,R02,76,121.6,
23768,2026-03-24,P002,R03,73,116.8,
23769,2026-03-24,P002,R04,72,115.2,
23770,2026-03-24,P002,R05,72,115.2,
23771,2026-03-24,P003,R01,67,147.4,
23772,2026-03-24,P003,R02,60,132.0,
23773,2026-03-24,P003,R03,67,147.4,
23774,2026-03-24,P003,R04,69,151.8,
23775,2026-03-24,P003,R05,56,123.2,
23776,2026-03-24,P004,R01,44,132.0,
23777,2026-03-24,P004,R02,42,126.0,
23778,2026-03-24,P004,R03,49,147.0,
23779,2026-03-24,P004,R04,51,153.0,
23780,2026-03-24,P004,R05,47,141.0,
23781,2026-03-24,P005,R01,129,103.2,
23782,2026-03-24,P005,R02,180,144.0,
23783,2026-03-24,P005,R03,131,104.8,
23784,2026-03-24,P005,R04,195,156.0,
23785,2026-03-24,P005,R05,126,100.8,
23786,2026-03-24,P006,R01,80,96.0,
23787,2026-03-24,P006,R02,92,110.4,
23788,2026-03-24,P006,R03,71,85.2,
23789,2026-03-24,P006,R04,91,109.2,
23790,2026-03-24,P006,R05,84,100.8,
23791,2026-03-24,P007,R01,32,144.0,
23792,2026-03-24,P007,R02,37,166.5,
23793,2026-03-24,P007,R03,37,166.5,
23794,2026-03-24,P007,R04,30,135.0,
23795,2026-03-24,P007,R05,36,162.0,
23796,2026-03-24,P008,R01,49,137.2,
23797,2026-03-24,P008,R02,32,89.6,
23798,2026-03-24,P008,R03,45,126.0,
23799,2026-03-24,P008,R04,57,159.6,
23800,2026-03-24,P008,R05,42,117.6,
23801,2026-03-24,P009,R01,34,98.6,
23802,2026-03-24,P009,R02,44,127.6,
23803,2026-03-24,P009,R03,38,110.2,
23804,2026-03-24,P009,R04,56,138.04,PROM09
23805,2026-03-24,P009,R05,38,110.2,
23806,2026-03-24,P010,R01,34,108.8,
23807,2026-03-24,P010,R02,28,89.6,
23808,2026-03-24,P010,R03,32,102.4,
23809,2026-03-24,P010,R04,27,86.4,
23810,2026-03-24,P010,R05,32,102.4,
23811,2026-03-24,P011,R01,39,78.0,
23812,2026-03-24,P011,R02,36,72.0,
23813,2026-03-24,P011,R03,33,66.0,
23814,2026-03-24,P011,R04,31,62.0,
23815,2026-03-24,P011,R05,33,66.0,
23816,2026-03-24,P012,R01,52,130.0,
23817,2026-03-24,P012,R02,52,130.0,
23818,2026-03-24,P012,R03,39,97.5,
23819,2026-03-24,P012,R04,62,155.0,
23820,2026-03-24,P012,R05,44,110.0,
23821,2026-03-24,P013,R01,41,106.6,
23822,2026-03-24,P013,R02,34,88.4,
23823,2026-03-24,P013,R03,35,91.0,
23824,2026-03-24,P013,R04,37,96.2,
23825,2026-03-24,P013,R05,39,101.4,
23826,2026-03-24,P014,R01,28,98.0,
23827,2026-03-24,P014,R02,32,112.0,
23828,2026-03-24,P014,R03,28,98.0,
23829,2026-03-24,P014,R04,25,87.5,
23830,2026-03-24,P014,R05,27,94.5,
23831,2026-03-24,P015,R01,52,93.6,
23832,2026-03-24,P015,R02,57,102.6,
23833,2026-03-24,P015,R03,52,93.6,
23834,2026-03-24,P015,R04,51,91.8,
23835,2026-03-24,P015,R05,42,75.6,
23836,2026-03-24,P016,R01,56,100.8,
23837,2026-03-24,P016,R02,42,75.6,
23838,2026-03-24,P016,R03,48,86.4,
23839,2026-03-24,P016,R04,49,88.2,
23840,2026-03-24,P016,R05,43,77.4,
