inventory_id,snapshot_date,product_id,region_id,opening_inventory,received_units,closing_inventory
30537,2026-06-09,P006,R02,609,0,465
30538,2026-06-09,P006,R03,447,0,340
30539,2026-06-09,P006,R04,304,0,187
30540,2026-06-09,P006,R05,781,0,648
30541,2026-06-09,P007,R01,187,0,137
30542,2026-06-09,P007,R02,305,0,246
30543,2026-06-09,P007,R03,78,323,353
30544,2026-06-09,P007,R04,341,0,289
30545,2026-06-09,P007,R05,271,0,211
30546,2026-06-09,P008,R01,334,0,280
30547,2026-06-09,P008,R02,349,0,309
30548,2026-06-09,P008,R03,352,0,301
30549,2026-06-09,P008,R04,220,0,171
30550,2026-06-09,P008,R05,97,392,441
30551,2026-06-09,P009,R01,401,0,361
30552,2026-06-09,P009,R02,165,0,122
30553,2026-06-09,P009,R03,280,0,236
30554,2026-06-09,P009,R04,228,0,186
30555,2026-06-09,P009,R05,224,0,182
30556,2026-06-09,P010,R01,75,222,271
30557,2026-06-09,P010,R02,200,0,171
30558,2026-06-09,P010,R03,75,252,301
30559,2026-06-09,P010,R04,241,0,211
30560,2026-06-09,P010,R05,221,0,196
30561,2026-06-09,P011,R01,323,0,294
30562,2026-06-09,P011,R02,342,0,304
30563,2026-06-09,P011,R03,197,0,164
30564,2026-06-09,P011,R04,251,0,216
30565,2026-06-09,P011,R05,357,0,322
30566,2026-06-09,P012,R01,201,0,135
30567,2026-06-09,P012,R02,128,412,478
30568,2026-06-09,P012,R03,451,0,390
30569,2026-06-09,P012,R04,303,0,241
30570,2026-06-09,P012,R05,324,0,271
30571,2026-06-09,P013,R01,320,0,279
30572,2026-06-09,P013,R02,174,0,131
30573,2026-06-09,P013,R03,344,0,293
30574,2026-06-09,P013,R04,98,351,408
30575,2026-06-09,P013,R05,398,0,350
30576,2026-06-09,P014,R01,153,0,115
30577,2026-06-09,P014,R02,254,0,216
30578,2026-06-09,P014,R03,270,0,230
30579,2026-06-09,P014,R04,96,0,62
30580,2026-06-09,P014,R05,267,0,226
30581,2026-06-09,P015,R01,350,0,260
30582,2026-06-09,P015,R02,456,0,368
30583,2026-06-09,P015,R03,462,0,382
30584,2026-06-09,P015,R04,493,0,420
30585,2026-06-09,P015,R05,385,0,305
30586,2026-06-09,P016,R01,510,0,426
30587,2026-06-09,P016,R02,132,399,452
30588,2026-06-09,P016,R03,418,0,349
30589,2026-06-09,P016,R04,431,0,364
30590,2026-06-09,P016,R05,131,402,463
30591,2026-06-09,P017,R01,389,0,328
30592,2026-06-09,P017,R02,297,0,236
30593,2026-06-09,P017,R03,197,0,138
30594,2026-06-09,P017,R04,222,0,169
30595,2026-06-09,P017,R05,170,0,114
30596,2026-06-09,P018,R01,126,0,104
30597,2026-06-09,P018,R02,53,218,252
30598,2026-06-09,P018,R03,241,0,222
30599,2026-06-09,P018,R04,96,0,76
30600,2026-06-09,P018,R05,87,0,67
30601,2026-06-10,P001,R01,605,0,466
30602,2026-06-10,P001,R02,738,0,524
30603,2026-06-10,P001,R03,976,0,827
30604,2026-06-10,P001,R04,435,0,261
30605,2026-06-10,P001,R05,1013,0,840
30606,2026-06-10,P002,R01,227,596,723
30607,2026-06-10,P002,R02,799,0,697
30608,2026-06-10,P002,R03,705,0,592
30609,2026-06-10,P002,R04,515,0,408
30610,2026-06-10,P002,R05,666,0,552
30611,2026-06-10,P003,R01,310,0,205
30612,2026-06-10,P003,R02,449,0,359
30613,2026-06-10,P003,R03,388,0,280
30614,2026-06-10,P003,R04,578,0,475
30615,2026-06-10,P003,R05,147,513,560
30616,2026-06-10,P004,R01,242,0,180
30617,2026-06-10,P004,R02,211,0,139
30618,2026-06-10,P004,R03,180,0,122
30619,2026-06-10,P004,R04,358,0,298
30620,2026-06-10,P004,R05,485,0,429
30621,2026-06-10,P005,R01,679,0,457
30622,2026-06-10,P005,R02,990,0,726
30623,2026-06-10,P005,R03,735,0,520
30624,2026-06-10,P005,R04,1387,0,1055
30625,2026-06-10,P005,R05,744,0,530
30626,2026-06-10,P006,R01,3566,0,3432
30627,2026-06-10,P006,R02,465,0,325
30628,2026-06-10,P006,R03,340,0,205
30629,2026-06-10,P006,R04,187,718,784
30630,2026-06-10,P006,R05,648,0,509
30631,2026-06-10,P007,R01,137,0,81
30632,2026-06-10,P007,R02,246,0,197
30633,2026-06-10,P007,R03,353,0,306
30634,2026-06-10,P007,R04,289,0,225
30635,2026-06-10,P007,R05,211,0,153
30636,2026-06-10,P008,R01,280,0,221
30637,2026-06-10,P008,R02,309,0,276
30638,2026-06-10,P008,R03,301,0,246
30639,2026-06-10,P008,R04,171,0,116
30640,2026-06-10,P008,R05,441,0,393
30641,2026-06-10,P009,R01,361,0,324
30642,2026-06-10,P009,R02,122,0,87
30643,2026-06-10,P009,R03,236,0,199
30644,2026-06-10,P009,R04,186,0,152
30645,2026-06-10,P009,R05,182,0,144
30646,2026-06-10,P010,R01,271,0,238
30647,2026-06-10,P010,R02,171,0,140
30648,2026-06-10,P010,R03,301,0,271
30649,2026-06-10,P010,R04,211,0,183
30650,2026-06-10,P010,R05,196,0,164
30651,2026-06-10,P011,R01,294,0,263
30652,2026-06-10,P011,R02,304,0,273
30653,2026-06-10,P011,R03,164,0,132
30654,2026-06-10,P011,R04,216,0,182
30655,2026-06-10,P011,R05,322,0,291
30656,2026-06-10,P012,R01,135,418,498
30657,2026-06-10,P012,R02,478,0,403
30658,2026-06-10,P012,R03,390,0,330
30659,2026-06-10,P012,R04,241,0,172
30660,2026-06-10,P012,R05,271,0,219
30661,2026-06-10,P013,R01,279,0,236
30662,2026-06-10,P013,R02,131,0,89
30663,2026-06-10,P013,R03,293,0,250
30664,2026-06-10,P013,R04,408,0,355
30665,2026-06-10,P013,R05,350,0,304
30666,2026-06-10,P014,R01,115,0,76
30667,2026-06-10,P014,R02,216,0,177
30668,2026-06-10,P014,R03,230,0,195
30669,2026-06-10,P014,R04,62,235,263
30670,2026-06-10,P014,R05,226,0,190
30671,2026-06-10,P015,R01,260,0,188
30672,2026-06-10,P015,R02,368,0,281
30673,2026-06-10,P015,R03,382,0,305
30674,2026-06-10,P015,R04,420,0,350
30675,2026-06-10,P015,R05,305,0,233
30676,2026-06-10,P016,R01,426,0,339
30677,2026-06-10,P016,R02,452,0,375
30678,2026-06-10,P016,R03,349,0,276
30679,2026-06-10,P016,R04,364,0,284
30680,2026-06-10,P016,R05,463,0,377
30681,2026-06-10,P017,R01,328,0,259
30682,2026-06-10,P017,R02,236,0,170
30683,2026-06-10,P017,R03,138,0,76
30684,2026-06-10,P017,R04,169,0,106
30685,2026-06-10,P017,R05,114,390,440
30686,2026-06-10,P018,R01,104,0,86
30687,2026-06-10,P018,R02,252,0,233
30688,2026-06-10,P018,R03,222,0,202
30689,2026-06-10,P018,R04,76,0,56
30690,2026-06-10,P018,R05,67,187,234
30691,2026-06-11,P001,R01,466,0,327
30692,2026-06-11,P001,R02,524,0,324
30693,2026-06-11,P001,R03,827,0,679
30694,2026-06-11,P001,R04,261,943,1051
30695,2026-06-11,P001,R05,840,0,697
30696,2026-06-11,P002,R01,723,0,610
30697,2026-06-11,P002,R02,697,0,594
30698,2026-06-11,P002,R03,592,0,497
30699,2026-06-11,P002,R04,408,0,312
30700,2026-06-11,P002,R05,552,0,447
30701,2026-06-11,P003,R01,205,0,105
30702,2026-06-11,P003,R02,359,0,259
30703,2026-06-11,P003,R03,280,0,176
30704,2026-06-11,P003,R04,475,0,383
30705,2026-06-11,P003,R05,560,0,468
30706,2026-06-11,P004,R01,180,0,106
30707,2026-06-11,P004,R02,139,425,493
30708,2026-06-11,P004,R03,122,362,414
30709,2026-06-11,P004,R04,298,0,226
30710,2026-06-11,P004,R05,429,0,359
30711,2026-06-11,P005,R01,457,1368,1604
30712,2026-06-11,P005,R02,726,0,451
30713,2026-06-11,P005,R03,520,0,329
30714,2026-06-11,P005,R04,1055,0,733
30715,2026-06-11,P005,R05,530,0,307
30716,2026-06-11,P006,R01,3432,0,3300
30717,2026-06-11,P006,R02,325,0,217
30718,2026-06-11,P006,R03,205,690,783
30719,2026-06-11,P006,R04,784,0,645
30720,2026-06-11,P006,R05,509,0,402
30721,2026-06-11,P007,R01,81,330,351
30722,2026-06-11,P007,R02,197,0,140
30723,2026-06-11,P007,R03,306,0,254
30724,2026-06-11,P007,R04,225,0,174
30725,2026-06-11,P007,R05,153,0,100
30726,2026-06-11,P008,R01,221,0,172
30727,2026-06-11,P008,R02,276,0,245
30728,2026-06-11,P008,R03,246,0,191
30729,2026-06-11,P008,R04,116,374,434
30730,2026-06-11,P008,R05,393,0,347
30731,2026-06-11,P009,R01,324,0,290
30732,2026-06-11,P009,R02,87,348,399
30733,2026-06-11,P009,R03,199,0,157
30734,2026-06-11,P009,R04,152,0,117
30735,2026-06-11,P009,R05,144,0,104
30736,2026-06-11,P010,R01,238,0,205
30737,2026-06-11,P010,R02,140,0,108
30738,2026-06-11,P010,R03,271,0,237
30739,2026-06-11,P010,R04,183,0,150
30740,2026-06-11,P010,R05,164,0,133
30741,2026-06-11,P011,R01,263,0,224
30742,2026-06-11,P011,R02,273,0,239
30743,2026-06-11,P011,R03,132,0,98
30744,2026-06-11,P011,R04,182,0,145
30745,2026-06-11,P011,R05,291,0,257
30746,2026-06-11,P012,R01,498,0,436
30747,2026-06-11,P012,R02,403,0,345
30748,2026-06-11,P012,R03,330,0,284
30749,2026-06-11,P012,R04,172,0,91
30750,2026-06-11,P012,R05,219,0,167
30751,2026-06-11,P013,R01,236,0,183
30752,2026-06-11,P013,R02,89,323,367
30753,2026-06-11,P013,R03,250,0,202
30754,2026-06-11,P013,R04,355,0,311
30755,2026-06-11,P013,R05,304,0,257
30756,2026-06-11,P014,R01,76,234,274
30757,2026-06-11,P014,R02,177,0,138
30758,2026-06-11,P014,R03,195,0,158
30759,2026-06-11,P014,R04,263,0,228
30760,2026-06-11,P014,R05,190,0,152
30761,2026-06-11,P015,R01,188,0,97
30762,2026-06-11,P015,R02,281,0,182
30763,2026-06-11,P015,R03,305,0,225
30764,2026-06-11,P015,R04,350,0,288
30765,2026-06-11,P015,R05,233,0,146
30766,2026-06-11,P016,R01,339,0,253
30767,2026-06-11,P016,R02,375,0,307
30768,2026-06-11,P016,R03,276,0,204
30769,2026-06-11,P016,R04,284,0,205
30770,2026-06-11,P016,R05,377,0,290
30771,2026-06-11,P017,R01,259,0,203
30772,2026-06-11,P017,R02,170,0,112
30773,2026-06-11,P017,R03,76,379,395
30774,2026-06-11,P017,R04,106,379,423
30775,2026-06-11,P017,R05,440,0,378
30776,2026-06-11,P018,R01,86,0,67
30777,2026-06-11,P018,R02,233,0,213
30778,2026-06-11,P018,R03,202,0,182
30779,2026-06-11,P018,R04,56,184,221
30780,2026-06-11,P018,R05,234,0,211
30781,2026-06-12,P001,R01,327,918,1069
30782,2026-06-12,P001,R02,324,1055,1188
30783,2026-06-12,P001,R03,679,0,551
30784,2026-06-12,P001,R04,1051,0,886
30785,2026-06-12,P001,R05,697,0,540
30786,2026-06-12,P002,R01,610,0,504
30787,2026-06-12,P002,R02,594,0,494
30788,2026-06-12,P002,R03,497,0,385
30789,2026-06-12,P002,R04,312,0,209
30790,2026-06-12,P002,R05,447,0,333
30791,2026-06-12,P003,R01,105,448,445
30792,2026-06-12,P003,R02,259,0,154
30793,2026-06-12,P003,R03,176,508,580
30794,2026-06-12,P003,R04,383,0,292
30795,2026-06-12,P003,R05,468,0,376
30796,2026-06-12,P004,R01,106,415,453
30797,2026-06-12,P004,R02,493,0,427
30798,2026-06-12,P004,R03,414,0,348
30799,2026-06-12,P004,R04,226,0,164
30800,2026-06-12,P004,R05,359,0,294
30801,2026-06-12,P005,R01,1604,0,1397
30802,2026-06-12,P005,R02,451,1273,1482
30803,2026-06-12,P005,R03,329,1299,1379
30804,2026-06-12,P005,R04,733,0,403
30805,2026-06-12,P005,R05,307,1326,1387
30806,2026-06-12,P006,R01,3300,0,3187
30807,2026-06-12,P006,R02,217,666,764
30808,2026-06-12,P006,R03,783,0,652
30809,2026-06-12,P006,R04,645,0,533
30810,2026-06-12,P006,R05,402,0,259
30811,2026-06-12,P007,R01,351,0,299
30812,2026-06-12,P007,R02,140,0,86
30813,2026-06-12,P007,R03,254,0,193
30814,2026-06-12,P007,R04,174,0,115
30815,2026-06-12,P007,R05,100,318,359
30816,2026-06-12,P008,R01,172,0,111
30817,2026-06-12,P008,R02,245,0,210
30818,2026-06-12,P008,R03,191,0,135
30819,2026-06-12,P008,R04,434,0,378
30820,2026-06-12,P008,R05,347,0,302
30821,2026-06-12,P009,R01,290,0,247
30822,2026-06-12,P009,R02,399,0,359
30823,2026-06-12,P009,R03,157,0,114
30824,2026-06-12,P009,R04,117,315,392
30825,2026-06-12,P009,R05,104,335,397
30826,2026-06-12,P010,R01,205,0,179
30827,2026-06-12,P010,R02,108,0,81
30828,2026-06-12,P010,R03,237,0,207
30829,2026-06-12,P010,R04,150,0,119
30830,2026-06-12,P010,R05,133,0,105
30831,2026-06-12,P011,R01,224,0,188
30832,2026-06-12,P011,R02,239,0,199
30833,2026-06-12,P011,R03,98,291,354
30834,2026-06-12,P011,R04,145,0,115
30835,2026-06-12,P011,R05,257,0,220
30836,2026-06-12,P012,R01,436,0,379
30837,2026-06-12,P012,R02,345,0,281
30838,2026-06-12,P012,R03,284,0,235
30839,2026-06-12,P012,R04,91,436,453
30840,2026-06-12,P012,R05,167,0,116
30841,2026-06-12,P013,R01,183,0,134
30842,2026-06-12,P013,R02,367,0,320
30843,2026-06-12,P013,R03,202,0,155
30844,2026-06-12,P013,R04,311,0,262
30845,2026-06-12,P013,R05,257,0,215
30846,2026-06-12,P014,R01,274,0,237
30847,2026-06-12,P014,R02,138,0,102
30848,2026-06-12,P014,R03,158,0,119
30849,2026-06-12,P014,R04,228,0,194
30850,2026-06-12,P014,R05,152,0,113
30851,2026-06-12,P015,R01,97,480,498
30852,2026-06-12,P015,R02,182,0,78
30853,2026-06-12,P015,R03,225,0,140
30854,2026-06-12,P015,R04,288,0,215
30855,2026-06-12,P015,R05,146,458,526
30856,2026-06-12,P016,R01,253,0,175
30857,2026-06-12,P016,R02,307,0,227
30858,2026-06-12,P016,R03,204,0,120
30859,2026-06-12,P016,R04,205,0,122
30860,2026-06-12,P016,R05,290,0,225
30861,2026-06-12,P017,R01,203,0,140
30862,2026-06-12,P017,R02,112,325,372
30863,2026-06-12,P017,R03,395,0,341
30864,2026-06-12,P017,R04,423,0,356
30865,2026-06-12,P017,R05,378,0,322
30866,2026-06-12,P018,R01,67,206,250
30867,2026-06-12,P018,R02,213,0,192
30868,2026-06-12,P018,R03,182,0,162
30869,2026-06-12,P018,R04,221,0,201
30870,2026-06-12,P018,R05,211,0,191
30871,2026-06-13,P001,R01,1069,0,862
30872,2026-06-13,P001,R02,1188,0,905
30873,2026-06-13,P001,R03,551,0,394
30874,2026-06-13,P001,R04,886,0,650
30875,2026-06-13,P001,R05,540,0,341
30876,2026-06-13,P002,R01,504,0,364
30877,2026-06-13,P002,R02,494,0,348
30878,2026-06-13,P002,R03,385,0,230
30879,2026-06-13,P002,R04,209,641,735
30880,2026-06-13,P002,R05,333,0,219
30881,2026-06-13,P003,R01,445,0,328
30882,2026-06-13,P003,R02,154,481,492
30883,2026-06-13,P003,R03,580,0,455
30884,2026-06-13,P003,R04,292,0,178
30885,2026-06-13,P003,R05,376,0,263
30886,2026-06-13,P004,R01,453,0,377
30887,2026-06-13,P004,R02,427,0,334
30888,2026-06-13,P004,R03,348,0,254
30889,2026-06-13,P004,R04,164,0,85
30890,2026-06-13,P004,R05,294,0,198
30891,2026-06-13,P005,R01,1397,0,1120
30892,2026-06-13,P005,R02,1482,0,1118
30893,2026-06-13,P005,R03,1379,0,1095
30894,2026-06-13,P005,R04,403,1184,1186
30895,2026-06-13,P005,R05,1387,0,1114
30896,2026-06-13,P006,R01,3187,0,3023
30897,2026-06-13,P006,R02,764,0,583
30898,2026-06-13,P006,R03,652,0,467
30899,2026-06-13,P006,R04,533,0,377
30900,2026-06-13,P006,R05,259,732,830
30901,2026-06-13,P007,R01,299,0,234
30902,2026-06-13,P007,R02,86,299,316
30903,2026-06-13,P007,R03,193,0,127
30904,2026-06-13,P007,R04,115,301,335
30905,2026-06-13,P007,R05,359,0,277
30906,2026-06-13,P008,R01,111,392,437
30907,2026-06-13,P008,R02,210,0,164
30908,2026-06-13,P008,R03,135,0,68
30909,2026-06-13,P008,R04,378,0,305
30910,2026-06-13,P008,R05,302,0,244
30911,2026-06-13,P009,R01,247,0,200
30912,2026-06-13,P009,R02,359,0,301
30913,2026-06-13,P009,R03,114,296,354
30914,2026-06-13,P009,R04,392,0,336
30915,2026-06-13,P009,R05,397,0,341
30916,2026-06-13,P010,R01,179,0,140
30917,2026-06-13,P010,R02,81,218,261
30918,2026-06-13,P010,R03,207,0,167
30919,2026-06-13,P010,R04,119,0,86
30920,2026-06-13,P010,R05,105,0,64
30921,2026-06-13,P011,R01,188,0,142
30922,2026-06-13,P011,R02,199,0,153
30923,2026-06-13,P011,R03,354,0,312
30924,2026-06-13,P011,R04,115,0,70
30925,2026-06-13,P011,R05,220,0,175
30926,2026-06-13,P012,R01,379,0,298
30927,2026-06-13,P012,R02,281,0,191
30928,2026-06-13,P012,R03,235,0,172
30929,2026-06-13,P012,R04,453,0,360
30930,2026-06-13,P012,R05,116,393,421
30931,2026-06-13,P013,R01,134,0,64
30932,2026-06-13,P013,R02,320,0,249
30933,2026-06-13,P013,R03,155,0,91
30934,2026-06-13,P013,R04,262,0,200
30935,2026-06-13,P013,R05,215,0,158
30936,2026-06-13,P014,R01,237,0,192
30937,2026-06-13,P014,R02,102,0,50
30938,2026-06-13,P014,R03,119,0,66
30939,2026-06-13,P014,R04,194,0,146
30940,2026-06-13,P014,R05,113,0,67
30941,2026-06-13,P015,R01,498,0,383
30942,2026-06-13,P015,R02,78,465,424
30943,2026-06-13,P015,R03,140,461,489
30944,2026-06-13,P015,R04,215,0,127
30945,2026-06-13,P015,R05,526,0,419
30946,2026-06-13,P016,R01,175,0,85
30947,2026-06-13,P016,R02,227,0,119
30948,2026-06-13,P016,R03,120,433,457
30949,2026-06-13,P016,R04,122,417,435
30950,2026-06-13,P016,R05,225,0,111
30951,2026-06-13,P017,R01,140,0,70
30952,2026-06-13,P017,R02,372,0,299
30953,2026-06-13,P017,R03,341,0,253
30954,2026-06-13,P017,R04,356,0,277
30955,2026-06-13,P017,R05,322,0,229
30956,2026-06-13,P018,R01,250,0,220
30957,2026-06-13,P018,R02,192,0,166
30958,2026-06-13,P018,R03,162,0,138
30959,2026-06-13,P018,R04,201,0,175
30960,2026-06-13,P018,R05,191,0,164
30961,2026-06-14,P001,R01,862,0,671
30962,2026-06-14,P001,R02,905,0,681
30963,2026-06-14,P001,R03,394,0,186
30964,2026-06-14,P001,R04,650,0,410
30965,2026-06-14,P001,R05,341,990,1114
30966,2026-06-14,P002,R01,364,0,242
30967,2026-06-14,P002,R02,348,0,206
30968,2026-06-14,P002,R03,230,614,703
30969,2026-06-14,P002,R04,735,0,602
30970,2026-06-14,P002,R05,219,697,786
30971,2026-06-14,P003,R01,328,0,205
30972,2026-06-14,P003,R02,492,0,359
30973,2026-06-14,P003,R03,455,0,312
30974,2026-06-14,P003,R04,178,468,532
30975,2026-06-14,P003,R05,263,0,146
30976,2026-06-14,P004,R01,377,0,288
30977,2026-06-14,P004,R02,334,0,243
30978,2026-06-14,P004,R03,254,0,177
30979,2026-06-14,P004,R04,85,434,437
30980,2026-06-14,P004,R05,198,0,124
30981,2026-06-14,P005,R01,1120,0,853
30982,2026-06-14,P005,R02,1118,0,829
30983,2026-06-14,P005,R03,1095,0,764
30984,2026-06-14,P005,R04,1186,0,815
30985,2026-06-14,P005,R05,1114,0,833
30986,2026-06-14,P006,R01,3023,0,2870
30987,2026-06-14,P006,R02,583,0,433
30988,2026-06-14,P006,R03,467,0,286
30989,2026-06-14,P006,R04,377,0,236
30990,2026-06-14,P006,R05,830,0,676
30991,2026-06-14,P007,R01,234,0,159
30992,2026-06-14,P007,R02,316,0,236
30993,2026-06-14,P007,R03,127,0,57
30994,2026-06-14,P007,R04,335,0,252
30995,2026-06-14,P007,R05,277,0,211
30996,2026-06-14,P008,R01,437,0,377
30997,2026-06-14,P008,R02,164,0,116
30998,2026-06-14,P008,R03,68,334,344
30999,2026-06-14,P008,R04,305,0,226
31000,2026-06-14,P008,R05,244,0,181
31001,2026-06-14,P009,R01,200,0,155
31002,2026-06-14,P009,R02,301,0,247
31003,2026-06-14,P009,R03,354,0,304
31004,2026-06-14,P009,R04,336,0,291
31005,2026-06-14,P009,R05,341,0,289
31006,2026-06-14,P010,R01,140,0,97
31007,2026-06-14,P010,R02,261,0,217
31008,2026-06-14,P010,R03,167,0,125
31009,2026-06-14,P010,R04,86,218,261
31010,2026-06-14,P010,R05,64,259,287
31011,2026-06-14,P011,R01,142,0,102
31012,2026-06-14,P011,R02,153,0,112
31013,2026-06-14,P011,R03,312,0,265
31014,2026-06-14,P011,R04,70,301,322
31015,2026-06-14,P011,R05,175,0,134
31016,2026-06-14,P012,R01,298,0,210
31017,2026-06-14,P012,R02,191,0,100
31018,2026-06-14,P012,R03,172,0,97
31019,2026-06-14,P012,R04,360,0,253
31020,2026-06-14,P012,R05,421,0,340
31021,2026-06-14,P013,R01,64,311,311
31022,2026-06-14,P013,R02,249,0,193
31023,2026-06-14,P013,R03,91,344,365
31024,2026-06-14,P013,R04,200,0,133
31025,2026-06-14,P013,R05,158,0,94
31026,2026-06-14,P014,R01,192,0,145
31027,2026-06-14,P014,R02,50,237,240
31028,2026-06-14,P014,R03,66,218,238
31029,2026-06-14,P014,R04,146,0,102
31030,2026-06-14,P014,R05,67,244,264
31031,2026-06-14,P015,R01,383,0,264
31032,2026-06-14,P015,R02,424,0,305
31033,2026-06-14,P015,R03,489,0,375
31034,2026-06-14,P015,R04,127,476,508
31035,2026-06-14,P015,R05,419,0,323
31036,2026-06-14,P016,R01,85,477,454
31037,2026-06-14,P016,R02,119,457,482
31038,2026-06-14,P016,R03,457,0,367
31039,2026-06-14,P016,R04,435,0,326
31040,2026-06-14,P016,R05,111,400,412
31041,2026-06-14,P017,R01,70,341,339
31042,2026-06-14,P017,R02,299,0,211
31043,2026-06-14,P017,R03,253,0,164
31044,2026-06-14,P017,R04,277,0,203
31045,2026-06-14,P017,R05,229,0,157
31046,2026-06-14,P018,R01,220,0,193
31047,2026-06-14,P018,R02,166,0,142
31048,2026-06-14,P018,R03,138,0,109
31049,2026-06-14,P018,R04,175,0,149
31050,2026-06-14,P018,R05,164,0,140
31051,2026-06-15,P001,R01,671,0,525
31052,2026-06-15,P001,R02,681,0,487
31053,2026-06-15,P001,R03,186,997,1044
31054,2026-06-15,P001,R04,410,0,226
31055,2026-06-15,P001,R05,1114,0,936
31056,2026-06-15,P002,R01,242,0,138
31057,2026-06-15,P002,R02,206,656,769
31058,2026-06-15,P002,R03,703,0,603
31059,2026-06-15,P002,R04,602,0,492
31060,2026-06-15,P002,R05,786,0,687
31061,2026-06-15,P003,R01,205,0,111
31062,2026-06-15,P003,R02,359,0,274
31063,2026-06-15,P003,R03,312,0,217
31064,2026-06-15,P003,R04,532,0,421
31065,2026-06-15,P003,R05,146,485,538
31066,2026-06-15,P004,R01,288,0,230
31067,2026-06-15,P004,R02,243,0,184
31068,2026-06-15,P004,R03,177,0,115
31069,2026-06-15,P004,R04,437,0,365
31070,2026-06-15,P004,R05,124,385,441
31071,2026-06-15,P005,R01,853,0,652
31072,2026-06-15,P005,R02,829,0,618
31073,2026-06-15,P005,R03,764,0,508
31074,2026-06-15,P005,R04,815,0,530
31075,2026-06-15,P005,R05,833,0,643
31076,2026-06-15,P006,R01,2870,0,2738
31077,2026-06-15,P006,R02,433,0,297
31078,2026-06-15,P006,R03,286,0,159
31079,2026-06-15,P006,R04,236,673,770
31080,2026-06-15,P006,R05,676,0,534
31081,2026-06-15,P007,R01,159,0,99
31082,2026-06-15,P007,R02,236,0,183
31083,2026-06-15,P007,R03,57,342,349
31084,2026-06-15,P007,R04,252,0,196
31085,2026-06-15,P007,R05,211,0,156
31086,2026-06-15,P008,R01,377,0,326
31087,2026-06-15,P008,R02,116,349,425
31088,2026-06-15,P008,R03,344,0,289
31089,2026-06-15,P008,R04,226,0,170
31090,2026-06-15,P008,R05,181,0,139
31091,2026-06-15,P009,R01,155,0,110
31092,2026-06-15,P009,R02,247,0,209
31093,2026-06-15,P009,R03,304,0,263
31094,2026-06-15,P009,R04,291,0,247
31095,2026-06-15,P009,R05,289,0,250
31096,2026-06-15,P010,R01,97,0,68
31097,2026-06-15,P010,R02,217,0,186
31098,2026-06-15,P010,R03,125,0,97
31099,2026-06-15,P010,R04,261,0,232
31100,2026-06-15,P010,R05,287,0,261
31101,2026-06-15,P011,R01,102,257,324
31102,2026-06-15,P011,R02,112,0,83
31103,2026-06-15,P011,R03,265,0,226
31104,2026-06-15,P011,R04,322,0,282
31105,2026-06-15,P011,R05,134,0,95
31106,2026-06-15,P012,R01,210,0,146
31107,2026-06-15,P012,R02,100,403,446
31108,2026-06-15,P012,R03,97,398,434
31109,2026-06-15,P012,R04,253,0,184
31110,2026-06-15,P012,R05,340,0,284
31111,2026-06-15,P013,R01,311,0,257
31112,2026-06-15,P013,R02,193,0,148
31113,2026-06-15,P013,R03,365,0,324
31114,2026-06-15,P013,R04,133,0,83
31115,2026-06-15,P013,R05,94,329,375
31116,2026-06-15,P014,R01,145,0,111
31117,2026-06-15,P014,R02,240,0,210
31118,2026-06-15,P014,R03,238,0,208
31119,2026-06-15,P014,R04,102,0,62
31120,2026-06-15,P014,R05,264,0,228
31121,2026-06-15,P015,R01,264,0,175
31122,2026-06-15,P015,R02,305,0,215
31123,2026-06-15,P015,R03,375,0,296
31124,2026-06-15,P015,R04,508,0,433
31125,2026-06-15,P015,R05,323,0,252
31126,2026-06-15,P016,R01,454,0,378
31127,2026-06-15,P016,R02,482,0,415
31128,2026-06-15,P016,R03,367,0,297
31129,2026-06-15,P016,R04,326,0,249
31130,2026-06-15,P016,R05,412,0,329
31131,2026-06-15,P017,R01,339,0,276
31132,2026-06-15,P017,R02,211,0,150
31133,2026-06-15,P017,R03,164,0,107
31134,2026-06-15,P017,R04,203,0,143
31135,2026-06-15,P017,R05,157,0,92
31136,2026-06-15,P018,R01,193,0,173
31137,2026-06-15,P018,R02,142,0,123
31138,2026-06-15,P018,R03,109,0,86
31139,2026-06-15,P018,R04,149,0,130
31140,2026-06-15,P018,R05,140,0,117
31141,2026-06-16,P001,R01,525,0,382
31142,2026-06-16,P001,R02,487,0,257
31143,2026-06-16,P001,R03,1044,0,901
31144,2026-06-16,P001,R04,226,893,929
31145,2026-06-16,P001,R05,936,0,763
31146,2026-06-16,P002,R01,138,693,721
